j,w,p,q,q0,pr,x1,z1,x2,z2,t
8,0.885283402657117,3.68113752846697,0.6249242772129825,0.0011747869606792954,1.666128302234797,0.2589954977603452,4.721872833073416,3.6530184673747454,1.7717958247514796,40.0
6,0.13678063050345357,2.4972270235343896,0.28028684479659727,0.030556540868099464,0.389442445293051,1.4723546467444835,2.35109467717222,0.12187048605891526,1.2699016640372367,41.0
7,0.7655296575841746,2.110086428609954,0.04534279280613635,0.030556540868099464,0.04749641281117078,1.5347992081382933,2.28865011577841,0.20496916906080723,1.1868029810353447,41.0
10,0.23355124152678086,3.374583231655797,0.643813821529167,0.030556540868099464,1.8075205059538662,0.8162954690339264,3.0071538548827768,1.0649324949764294,0.32683965511972257,41.0
1,0.5091523156529707,4.6670219563192825,0.715441844818509,0.0003413811772795723,2.514220139110956,0.5419682350069678,4.586233620659245,3.8060325734512506,5.5959794903197455,42.0
3,0.12195936079574166,1.2086276584736197,0.060586483526759834,0.0003413811772795723,0.06449394490521264,0.2601791986165208,4.868022657049692,1.66652097060068,7.7354910931703165,42.0
4,0.8934137875544328,1.9411578892502916,0.01225641446670151,0.0003413811772795723,0.012408498231644045,1.872418085688405,3.2557837699778074,0.07798934035281466,9.324022723418182,42.0
6,0.1782977220344386,1.8621512414090444,0.11636325009590053,0.0003413811772795723,0.1316867496818316,0.2820446798267212,4.846157175839491,2.0883054542388315,7.313706609532165,42.0
9,0.7628664682091544,2.3105726087938137,0.08519640213666166,0.0003413811772795723,0.09313081227596083,0.7736993110607775,4.354502544605435,0.8531688696061521,8.548843194164844,42.0
10,0.881157414104115,2.8572012768394592,0.009814223778187794,0.0003413811772795723,0.00991149758359857,1.3978923454668197,3.7303095101993926,0.909994855521268,8.49201720824973,42.0
2,0.7467013479180504,2.5841048882052067,0.023512644944383484,0.3154368665526485,0.024078801357527733,0.29107005452914536,4.140815202849389,0.33448209739096757,2.113007853085735,43.0
5,0.42739023784225005,3.0187365160434965,0.5727685437138785,0.3154368665526485,1.3406516247630238,2.9317177893929776,1.5001674679855563,0.4132958727506237,2.034194077726079,43.0
6,0.44302846567897247,1.5301932177822075,0.03611206853375089,0.3154368665526485,0.03746500745145982,1.028642292288401,3.403242965090133,0.9914680543275611,1.4560218961491416,43.0
10,0.3540951550064233,2.2376230581152807,0.052169876255338664,0.3154368665526485,0.05504137814511178,0.1804551211680103,4.251430136210524,0.7082439260075504,1.7392460244691523,43.0
3,0.7153856465822888,2.3110295354394483,0.0011914188446130877,0.028418721220656338,0.0011928400692516566,0.24089666701916607,3.255940172796761,0.4488557625030795,7.608579812943697,44.0
4,0.39609346144551694,1.4747873895989645,0.02599289105476277,0.028418721220656338,0.026686551685231583,0.05208334653819928,3.444753493277728,1.596175410374468,6.461260165072308,44.0
5,0.5408628385452541,3.0158471159577704,0.5093038564461358,0.028418721220656338,1.0379210496972944,2.4097626851770055,1.0870741546389215,2.566007284070348,5.491428291376428,44.0
6,0.7703681124325377,2.9567854408705383,0.16418275801835497,0.028418721220656338,0.19643380449413836,0.5082156819701034,2.9886211578458237,1.2445578157809432,6.812877759665833,44.0
8,0.6083522896679325,1.9859399233907642,0.2709103544154771,0.028418721220656338,0.37157345174879086,0.28587845911145293,3.210958380704474,2.201839302717938,5.855596272728839,44.0
2,0.6609942988130593,4.768956514823689,0.6796363818997084,0.3144950596487486,2.1214530723760676,0.6248360045697795,1.106075732468538,3.4765726149634486,0.053027895351442034,45.0
4,0.33550567205682835,2.1471527222703513,0.0058685584515429864,0.3144950596487486,0.005903202103419912,1.1060757324685377,0.6248360045697796,0.053027895351442214,3.4765726149634486,45.0
4,0.2603790565901083,2.0404665108382884,0.0011774311656096005,0.5598454604801003,0.0011788191441050651,0.8779840290180005,5.1298173087324805,1.1967910636403922,0.8373479659827261,46.0
6,0.15468735452208104,2.1792948402468197,0.051458728652124835,0.5598454604801003,0.054250384468033507,0.3738688998450905,5.63393243790539,0.47709469623796424,1.557044333385154,46.0
8,0.49483004993598656,2.6785552032598288,0.2643662450474732,0.5598454604801003,0.35937209689401356,4.479370674500161,1.5284306632503197,0.08678333526125223,1.9473556943618662,46.0
9,0.1845913554922758,1.7676518264063696,0.12315213465469195,0.5598454604801003,0.14044869097272872,0.276577734387229,5.731223603363252,0.2734699344835096,1.7606690951396087,46.0
5,0.6751685657442135,2.7446095716000785,0.1274837491913612,0.033254918433913316,0.14611045818559512,0.05009388245110024,1.3100609339569371,0.12104398068132328,5.443520018215968,47.0
6,0.028153051976962384,6.435504506734039,0.8339645576401066,0.033254918433913316,5.022810455951809,0.7501607447829542,0.609994071625083,5.398156356503338,0.16640764239395267,47.0
7,0.9743607832319727,2.3149522432419216,0.0052967747346188586,0.033254918433913316,0.005324979954881666,0.5599001891739828,0.8002546272340545,0.04536366171262947,5.519200337184661,47.0
2,0.3156561553475321,2.9832989867341038,0.5404544350672895,0.3266560580048308,1.1760627809844675,0.1768906448301239,0.3473905642513769,0.015536299368072774,0.5759428238001874,48.0
4,0.6669266467102608,2.471507607825824,0.13288950692787962,0.3266560580048308,0.1532555631588725,0.3473905642513769,0.1768906448301239,0.5759428238001874,0.01553629936807277,48.0
2,0.4636057859825098,2.150389876084689,0.2750054603689093,0.16168986565298585,0.3793207332101451,0.09968046010319041,2.711823144465188,0.2689138621149419,1.5959668341067748,49.0
3,0.9575132699332234,2.4570848844509006,0.18140677702575428,0.16168986565298585,0.2216079634993769,2.620263793109624,0.19123981145875435,0.6685116149951457,1.196369081226571,49.0
5,0.32310530793216174,2.877353130622815,0.38189789695235044,0.16168986565298585,0.6178556881515691,0.0915593513555641,2.7199442532128146,0.9274552191116289,0.9374254771100877,49.0
6,0.5220322114621128,2.5855222277378425,0.29779685240176057,0.1625223077236245,0.42408931560897095,2.129776595803485,0.5333563665802363,0.14770191708872332,0.001086687220745064,50.0
7,0.2606637471171751,2.7978828886599953,0.539680839874615,0.1625223077236245,1.1724057711082359,0.5333563665802366,2.1297765958034844,0.0010866872207450774,0.14770191708872332,50.0
1,0.9396387967009423,2.87989502004416,0.04467748645452872,0.2681857382447758,0.046766914655408186,0.32394057084801486,7.6931212839683365,0.81308957011523,5.688662123033151,51.0
3,0.4150882866699135,2.212723447031146,0.009589120653317492,0.2681857382447758,0.009681962391895916,3.851588541294472,4.165473313521879,0.05917266555427351,6.442579027594108,51.0
6,0.8981072827383574,3.015226618158481,0.14803693219009362,0.2681857382447758,0.17375979992350046,0.9112157383958498,7.105846116420501,1.054137765994809,5.447613927153572,51.0
8,0.27310168248426514,2.381493138362213,0.44446317525236345,0.2681857382447758,0.8000606898760225,2.8317821116849626,5.185279743131389,3.1453768431285556,3.3563748500198254,51.0
9,0.8309868873977244,2.8144277128423294,0.01507285579753116,0.2681857382447758,0.015303525122090256,0.03979944596018586,7.977262408856165,1.0688366932694366,5.432914999878944,51.0
10,0.310767647266029,2.084853282332579,0.06997469140738971,0.2681857382447758,0.07523955613173032,0.058735446632866735,7.958326408183484,0.36113815508607633,6.140613538062305,51.0
1,0.7878785165895563,2.16868677866898,0.06477602539985522,0.027903370774450178,0.06926258003893851,1.2957465456213386,5.853532911855745,0.24301739817434354,1.8928668149250625,52.0
2,0.7657869805728372,2.116862501782046,0.018239228689779875,0.027903370774450178,0.018578078514228068,0.28404248974835417,6.8652369677287295,0.4501244770691891,1.6857597360302168,52.0
9,0.3905211149473711,3.1325127216700457,0.4994191131861362,0.027903370774450178,0.9976791486845382,3.383833634124148,3.7654458233529358,1.281946800884857,0.8539374122145491,52.0
10,0.5487698517112554,2.5177527107649404,0.3896622619497786,0.027903370774450178,0.6384371105859685,2.1856567879832425,4.963622669493841,0.16079553697101653,1.9750886761283895,52.0
3,0.09788004640996117,2.3070885497863873,0.4130447911837285,0.17094526997764775,0.7037075169490772,0.538150865422388,1.4410022461242344,2.8392137088296976,0.6971464472132909,53.0
5,0.20555382542505152,1.2304721614241958,0.02134450197491672,0.17094526997764775,0.021810028093251093,0.5092049539862834,1.469948157560339,0.303416033422679,3.2329441226203093,53.0
6,0.24753930416693914,2.1960690325777987,0.3536378317749176,0.17094526997764775,0.547120251102692,0.7890188166147283,1.190134294931894,0.24361067968371491,3.2927494763592735,53.0
8,0.1554168921959067,1.293365833750782,0.04102760508878941,0.17094526997764775,0.0427828844120492,0.1427784755232226,1.8363746360233997,0.15011973410689727,3.3862404219360913,53.0
1,0.8101683484492455,2.503468116784194,0.08690147032227359,0.20750860195384477,0.09517206252692921,1.2821252374600494,3.006388114274417,0.2918642007823774,2.153065038360634,54.0
3,0.5580704284598872,2.8098232154009257,0.36409490477893647,0.20750860195384477,0.5725617038723674,2.8329239325937032,1.4555894191407632,0.7754536385304888,1.6694756006125226,54.0
9,0.7849028211663149,3.100964883214776,0.3414950229449452,0.20750860195384477,0.5185914076005024,0.17346418168071429,4.115049170053752,1.3776113998301451,1.0673178393128662,54.0
2,0.15619668892581817,2.139983016098498,0.4034471771531896,0.009065236387307257,0.6762974906601276,0.40299363277338635,2.021949866488056,1.6249620930911521,1.6660970766736116,55.0
4,0.530521225808994,2.324402203231971,0.006996357343642115,0.009065236387307257,0.007045651237901212,1.0407833940792113,1.3841601051822314,0.04005224268514368,3.25100692707962,55.0
7,0.5332626817429083,2.2179267960754583,0.11284533674874163,0.009065236387307257,0.127199169912728,0.30380241900283333,2.1211410802586093,0.8033065114220805,2.487752658342683,55.0
9,0.3253307564306791,2.4656203887109296,0.46764589236711934,0.009065236387307257,0.8784489229122091,0.6773640534060118,1.7475794458554308,0.8227383225663871,2.4683208471983766,55.0
3,0.16537546475405973,2.3857847223922524,0.40848105662044265,0.06846209563769735,0.6905629328850083,1.5921250945811354,3.0798988606628326,1.6121535485682703,0.3810575689679625,56.0
7,0.3290997823995938,1.6468733807864613,0.14717393309620824,0.06846209563769735,0.17257204009545166,1.6351535408981004,3.0368704143458674,0.13732666620039666,1.8558844513358361,56.0
8,0.8625861798609433,3.1032967740360267,0.37588291464565193,0.06846209563769735,0.6022634590297035,1.4447453197647324,3.2272786354792355,0.24373090276756576,1.749480214768667,56.0
2,0.24827210566314006,2.2257576336469738,0.14138268261208534,0.014087442595498455,0.16466321211097393,0.5198216073559283,2.689794108030128,0.383352602732419,1.4870553862922902,57.0
3,0.23090288267934733,1.957420356849937,0.4132329359475855,0.014087442595498455,0.7042538021050236,0.12176416751261869,3.087851547873438,0.0742048545498477,1.7962031344748615,57.0
7,0.6380633645681519,1.9149519361303995,0.17176864764560046,0.014087442595498455,0.2073921098901816,1.0859633423203034,2.1236523730657533,0.03673976118440563,1.8336682278403036,57.0
10,0.9634030403306508,3.0051179024015955,0.25952829119923027,0.014087442595498455,0.35049049251701714,1.4820665981972059,1.7275491171888506,1.3761107705580369,0.4942972184666723,57.0
3,0.40686100700095773,1.8991189489948204,0.1418178385542952,0.1863304353095524,0.16525377118544782,0.17861018475538643,0.5256244858660075,0.020577284339765706,0.8666763094740472,58.0
9,0.9020871699389821,4.887507717700653,0.6718517261361523,0.1863304353095524,2.04740289573749,0.5256244858660075,0.17861018475538648,0.8666763094740472,0.02057728433976569,58.0
2,0.7182606782361907,1.7726663383177423,0.0024498061964235186,0.005843426018446359,0.002455830812524524,0.6689924509665673,11.59316371300654,0.08202239562693353,5.0165201220336835,59.0
4,0.016659118602966316,1.8220953524954258,0.29593473339877546,0.005843426018446359,0.4203228697502756,0.24701445854584045,12.015141705427267,2.0194816292765294,3.0790608883840873,59.0
5,0.3669142108989818,2.4700184570133925,0.22913572202739907,0.005843426018446359,0.29724522401554987,2.7928834057138716,9.469272758259235,0.30409603672020896,4.794446480940408,59.0
7,0.30126767032147006,2.1023494958272635,0.30831630797141707,0.005843426018446359,0.4457475454820628,3.547464553652589,8.714691610320518,0.898797500620335,4.199745017040282,59.0
10,0.9829571847321583,2.4653385624823296,0.15832000438753857,0.005843426018446359,0.18809999670163613,5.005801295094239,7.2563548688788675,1.79414495541661,3.3043975622440067,59.0
3,0.7388755617445764,5.968435878507992,0.7657231422198495,0.0015812334854917185,3.2684540368818085,0.39389792213164365,1.1238606620123497,3.185868344366597,0.9988359542723457,60.0
6,0.4656268179688545,2.6808095647765797,0.23269562429465876,0.0015812334854917185,0.30326377859352227,1.1238606620123497,0.39389792213164365,0.9988359542723454,3.1858683443665976,60.0
3,0.7496244736695277,2.3694923121635094,0.0168123689022075,0.23824533458754332,0.017099858037758042,1.6584701733450955,3.172616930363841,0.1102150364414997,1.642116016401576,61.0
4,0.4068173575361158,1.868691316203466,0.0973288535593521,0.23824533458754332,0.10782315833016316,1.3249763622092927,3.506110741499644,0.23057792006699995,1.5217531327760758,61.0
6,0.28445628737110296,1.9144259093582998,0.0901054904662055,0.23824533458754332,0.09902850265070264,0.12135794003432768,4.709729163674609,0.4499092042002164,1.3024218486428594,61.0
8,0.6322435666599038,2.3464755940810695,0.003974362115634389,0.23824533458754332,0.003990220697991036,0.6590330091441197,4.1720540945648175,0.2829439168109986,1.4693871360320772,61.0
9,0.45374040203125565,3.182228618917829,0.5535335903690572,0.23824533458754332,1.239810159154351,1.0672496189761012,3.7638374847328357,0.678684975323361,1.0736460775197147,61.0
5,0.37233352934305586,2.1183324185168875,0.044585468402669526,0.14038211614739035,0.04666609825461966,0.11546213712613299,0.5167628388713348,0.635195679403531,3.1226488154715426,62.0
10,0.5791845973724192,6.565165697403227,0.8150324154499402,0.14038211614739035,4.406352698688199,0.5167628388713348,0.11546213712613296,3.1226488154715426,0.6351956794035312,62.0
3,0.7372487417914901,2.3086594589245886,0.011699998296074657,0.00932583182394845,0.011838508839055285,0.5843825773468465,3.8681455352720473,0.7779065957435511,5.831260885416767,63.0
4,0.11668427507849444,4.619349298312557,0.7486552261931854,0.00932583182394845,2.9785987380524896,0.4932895145421037,3.95923859807679,1.7455217309294806,4.8636457502308375,63.0
5,0.46498385343054416,1.7944983015893605,0.07122172808873332,0.00932583182394845,0.07668324103252828,0.11010479434697572,4.342423318271918,2.144587234692787,4.464580246467531,63.0
6,0.5779332786919047,2.436805441471246,0.05059646712475423,0.00932583182394845,0.0532928995695707,0.7271247587920747,3.725403353826819,1.3950738330705403,5.2140936480897775,63.0
8,0.2897359368022059,1.36791742387329,0.014316677981890437,0.00932583182394845,0.014524622323001779,0.8959547555782612,3.556573357040633,0.5055044633212414,6.103663017839077,63.0
10,0.01256869499470814,1.4400994438974235,0.09418407049141339,0.00932583182394845,0.1039770525473038,1.6416717120126314,2.810856400606262,0.04057362340271769,6.5685938577576,63.0
2,0.28353058122553043,2.2370525179635457,0.422832465303502,0.3346636402913294,0.7325991847706059,0.5936528186777843,0.31326472731237,0.7006456815450458,0.9385551098221881,64.0
9,0.5565909880741731,1.9931207917766962,0.24250389440516865,0.3346636402913294,0.32013880270251555,0.31326472731237,0.5936528186777843,0.9385551098221881,0.7006456815450458,64.0
